2023/05/17 9:00:00,133.9665
2023/05/17 10:00:00,133.9935
2023/05/17 11:00:00,134.153
2023/05/17 12:00:00,134.4645
2023/05/17 13:00:00,134.372
2023/05/17 14:00:00,134.375
2023/05/17 15:00:00,134.377
2023/05/17 16:00:00,134.1595
2023/05/17 17:00:00,134.199
